num|conn|r|gw
#Player board randomized Bonuses
#set id=pbonus_{num}_{conn}
#set location=
1|0||
1|1||
1|2|coin|
1|3|food|
1|4||
1|5||
1|6||
1|7|infMove|
1|8||
1|9||
1|10|food|
1|11||
1|12|food|
1|13||
1|14|infCard|
1|15|reroll|
1|16||
1|17|coin|
2|0||
2|1||
2|2|food|
2|3||
2|4|infMove|
2|5||
2|6|coin|
2|7||
2|8|infCard|
2|9||
2|10|food|
2|11||
2|12||
2|13|food|
2|14||
2|15|coin|
2|16||
2|17|reroll|
3|0||
3|1|reroll|
3|2||
3|3|infCard|
3|4|food|
3|5||
3|6||
3|7||
3|8|food|
3|9||
3|10||
3|11||
3|12|infMove|
3|13|coin|
3|14||
3|15|coin|
3|16||
3|17|food|
4|0||
4|1|coin|
4|2||
4|3|reroll|
4|4|food|
4|5||
4|6|food|
4|7||
4|8||
4|9||
4|10||
4|11|infCard|
4|12||
4|13|infMove|
4|14|food|
4|15||
4|16|coin|
4|17||

#AI board randomized Bonuses
#set id=aibonus_{num}_{conn}
1|0|ai_cardSpace|
1|1|ai_comet|
1|2|infBlack|
1|3|ai_comet|
1|4|ai_cardSpace|
1|5|ai_comet|
1|6|ai_cardSpace|
1|7||
1|8|ai_cardSpace|
1|9||
1|10|ai_cardFolk|
1|11||
1|12|ai_cardSpace|
1|13||
1|14|ai_cardWater|
1|15||
1|16|infBlack|
1|17||
1|18|ai_cardLand|
1|19||
1|20|ai_cardSpace|
2|0|ai_cardWater|
2|1|infBlack|
2|2|ai_cardSpace|
2|3|infYellow|
2|4|cardInsp|
2|5|infBlue|
2|6|ai_cardSpace|
2|7|ai_comet|
2|8|ai_cardLand|
2|9||
2|10|infBlack|
2|11||
2|12|ai_cardWater|
2|13|ai_comet|
2|14|ai_cardSpace|
2|15||
2|16|ai_cardWater|
2|17||
2|18|ai_cardSpace|
2|19||
2|20|ai_cardLand|
3|0|ai_cardWater|
3|1|infBlue|
3|2|cardInsp|
3|3|infYellow|
3|4|ai_cardLand|
3|5|infBlack|
3|6|infAny|
3|7|ai_infCard|
3|8|ai_cardSpace|
3|9|ai_comet|
3|10|cardInsp|
3|11|ai_comet|
3|12|ai_cardSpace|
3|13|ai_infCard|
3|14|infBlack|
3|15|ai_infCard|
3|16|ai_cardSpace|
3|17|ai_infCard|
3|18|cardInsp|
3|19|ai_infCard|
3|20|infBlack|
4|0|ai_infCard|
4|1|ai_comet|
4|2|ai_cardSpace|
4|3|ai_cardFolk|
4|4|ai_infCard|
4|5|ai_comet|
4|6|cardInsp|
4|7||
4|8|ai_cardSpace|
4|9||
4|10|infBlack|
4|11||
4|12|ai_cardSpace|
4|13||
4|14|ai_cardFolk|
4|15||
4|16|ai_cardLand|
4|17|ai_comet|
4|18|ai_cardWater|
4|19||
4|20|infBlack|