num|collect|goal|tooltip|nom
#set create=1
#set id=card_insp_{num}
# Inspiration cards (1-18)
1|tag_Comet|6|Have at least 6 Comet tags|Comet Wish
2|tag_Stars|5|Have at least 5 Stars tags, including starting tag|Starlight
3|tag_Planet|3|Have at least 3 Planet tags|Planetfall
4|tag_card_folk|6|Have at least 6 Townsfolk cards, including starting card|Town Square
5|tag_Book|4|Have at least 4 Library tags, including starting tag|Curiosity
6|tag_Vista|4|Have at least 4 Vista tags|Grand View
7|tag_Sea|4|Have at least 4 Open Water tags|Open Seas
8|tag_Harbour|5|Have at least 5 Harbour tags, including starting tag|Safe Harbors
9|min(tag_upg_green,tag_upg_black)|2|Have at least two Basic upgrades and two Space upgrades|Dual Study
10|tag_upg_blue|3|Have at least 3 Water upgrades|Sea Mastery
11|tag_upg_yellow|3|Have at least 3 Land upgrades|Land Mastery
12|inf_yellow+inf_blue+inf_black|10|Have at least 10 combined influence in all guilds|Eminence
13|tag_Observatory|4|Have at least 4 Observatory tags, including starting tag|Starwatch
14|tag_City|5|Have at least 5 City tags, including starting tag|Metropolis
15|tracker_food|6|Have at least 6 Provisions|Stockpile
15|tracker_coin|6|Have at least 6 Silver|Treasure Mountains
17|tag_card_land|8|Have at least 8 Land cards, including starting card|New Horizons
18|tag_card_water|8|Have at least 8 Water cards, including starting card|Odyssey
