id|name|count|type|create|location|php
# create is one of the numbers
# 0 - do not create token
# 1 - the token with id $id will be created, count must be set to 1 if used
# 2 - the token with id "${id}_{INDEX}" will be created, using count starting from 1
# 3 - the token with id "${id}_{COLOR}_{INDEX}" will be created, using count, per player
# 4 - the token with id "${id}_{COLOR}" for each player will be created, count must be 1
# 5 - the token with id "${id}_{INDEX}_{COLOR}" for each player will be created
# 6 - custom placeholders


#12  Workers 4 of each 3 colors
worker_blue|Blue Worker|4|worker wooden|2|limbo|
worker_yellow|Yellow Worker|4|worker wooden|2|limbo|
worker_green|Green Worker|4|worker wooden|2|limbo|

#player counters

tracker_coin|Silver|1|tracker coin|4|miniboard_{COLOR}
tracker_food|Provision|1|tracker food|4|miniboard_{COLOR}
marker|Player marker|1|marker wooden|4|tableau_{COLOR}
influence|Influence|15|influence wooden|3|tableau_{COLOR}
dice|Player dice|5|dice wooden|3|tableau_{COLOR}

#journal tiles
jtile|Journal Tile|10|jtile tile|2|deck_jtile
upg|Upgrade Tile|10|upg tile|2|supply


#cards
#36 Townsfolk Cards 36 Space Cards 36 Land Cards 16 Inspiration Cards 36 Water Cards 6 Scheme Cards

#create=0
#card_folk|Townsfolk|36|card folk|2|deck_folk
#create=1
card_space|Space|36|card space|2|deck_space
#card_land|Land|36|card land|2|deck_land
#card_water|Water|36|card water|2|deck_water
card_insp|Inspiration|16|card insp|2|deck_insp

#boards
mainboard_1||1|mainboard_x left|1|mainboardall|
mainboard_2||1|mainboard_x middle|1|mainboardall|
mainboard_3||1|mainboard_x right|1|mainboardall|
game_stage||1|stage|1|limbo|

#set create=0
#set location=

#names of the stats
game_vp_tags|VP from Primary Tags (City, Vista, Harbour, Water)
game_vp_sets|VP from Tag Sets
game_vp_space|VP from Space Cards
game_vp_inspiration|VP from Inspiration Cards
game_vp_caravan|VP from Caravan Upgrade Tiles
game_vp_guilds|VP from Guild Majorities
game_vp_total|VP total

