num|t|r|r2|tags|vp
#set id=upg_{t}_{num}
#set type=upg upg_yellow
#set w=2
#set h=1
1|yellow|dicePlus|camel|
2|yellow|camel|diceMinus|
3|yellow|pigeon|dicePlus|
4|yellow|diceMinus|pigeon|
5|yellow||coinDis||1
6|yellow|coinDis|||1
#set type=upg upg_blue
7|blue|dicePlus|ship
8|blue|ship|diceMinus
9|blue|ship|pigeon
10|blue|pigeon|ship
11|blue|coinDis|dicePlus
12|blue|diceMinus|coinDis
#set w=1
#set h=2
#set type=upg upg_black
20|black|ship,pigeon,camel
21|black|diceMod|||3
22|black|telescope,foodDis
#set w=1
#set h=1
#set type=upg upg_green
31|green|camel|||1
32|green|ship|||1
33|green|telescope|||1
34|green|pigeon|||1
#set type=upg upg_pink
40|pink|||Vista|1
41|pink|||City|1
42|pink|||Sea|1
43|pink|||Harbour|1
44|pink|||Observatory|5
45|pink|||Book|5
46|pink|||Planet|3
47|pink|||Stars|5
48|pink|||Comet Comet|4
49|pink|||Comet|5





